Categoria,Modelo,Marca,Tipo de veículo,Ano,Quilometragem,Potência do motor,Combustível,Câmbio,Direção,Cor,Portas,Final de placa,CEP,Município,Bairro,price,url
"Carros, vans e utilitários",FIAT UNO MILLE CELEB/CELEB.ECON 1.0 F.FLEX 4P,FIAT,Hatch,2013,79800,1.0,Flex,Manual,Mecânica,Prata,4 portas,1,64055295,Teresina,Morada do Sol,20000.0,https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/fiat-uno-mille-2013-882561083
"Carros, vans e utilitários",FIAT UNO MILLE CELEB/CELEB.ECON 1.0 F.FLEX 2P,FIAT,Hatch,2012,83000,1.0,Flex,Automático,Mecânica,Preto,2 portas,4,64201430,Parnaíba,Santa Isabel,13990.0,https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/uno-2012-basico-baixo-km--882559956
"Carros, vans e utilitários",MERCEDES-BENZ SPRINTER 415 VAN LUXO T.A. 2.2 DIESEL,MERCEDES-BENZ,Van/Utilitário,2017,122000,2.0 - 2.9,Diesel,Manual,Hidráulica,Prata,4 portas,3,64037470,Teresina,Portal da Alegria,155000.0,https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/sprinter-executiva-elite-prata-van-luxo-882551323
"Carros, vans e utilitários",TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Sedã,2016,78000,2.0 - 2.9,Flex,Automático,Hidráulica,Prata,4 portas,4,64057020,Teresina,Vale Quem Tem,50000.0,https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/corolla-xei-2016-carro-extra-882541924
"Carros, vans e utilitários",FIAT UNO MILLE 1.0 FIRE/ F.FLEX/ ECONOMY 4P,FIAT,Hatch,2010,98778,,Flex,Manual,Hidráulica,Branco,,,64081290,Teresina,Parque Poti,13900.0,https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/uno-1-0-mille-2010-completo-entrada-minima-parcelas-a-partir-de-r-300-00-882538555
"Carros, vans e utilitários",GM - CHEVROLET ONIX HATCH LTZ 1.4 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Hatch,2013,108000,1.4,Flex,Manual,Hidráulica,Preto,4 portas,4,64049375,Teresina,Fátima,0.0,https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/onix-ltz-1-4-2013-2013-882508231
"Carros, vans e utilitários",FIAT UNO VIVACE CELEB. 1.0 EVO F.FLEX 8V 5P,FIAT,Hatch,2012,79000,1.0,Flex,Manual,Hidráulica,Prata,4 portas,9,64057410,Teresina,Vale Quem Tem,16000.0,https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/uno-vivace-ler-o-anuncio-882512975
"Carros, vans e utilitários",GM - CHEVROLET ONIX HATCH LS 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Hatch,2015,85000,1.0,Flex,Manual,Hidráulica,Branco,4 portas,,64075500,Teresina,Beira Rio,,https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/parachoque-e-farol-mascara-azul-do-onix-prisma-882512444
"Carros, vans e utilitários",VW - VOLKSWAGEN KOMBI LOTAÇÃO 1.4 MI TOTAL FLEX 8V,VW - VOLKSWAGEN,Van/Utilitário,2012,71300,1.4,Gasolina,Manual,Mecânica,Branco,4 portas,2,64049250,Teresina,Jóquei,32000.0,https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/kombi-12-12-impecavel-874872459
"Carros, vans e utilitários",TOYOTA HILUX,TOYOTA,,2017,147000,,Diesel,Automático,,,,,64220000,Luís Correia,,170000.0,https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/hilux-2017-2017-diesel-882495006
"Carros, vans e utilitários",HYUNDAI HB20 5 ANOS 1.0 FLEX 12V MEC.,HYUNDAI,Hatch,2018,15000,1.0,Flex,Manual,Hidráulica,Preto,4 portas,4,64049375,Teresina,Fátima,0.0,https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/hb20-1-0-2018-882463168
"Carros, vans e utilitários",TOYOTA YARIS XS SEDAN 1.5 FLEX 16V 4P AUT.,TOYOTA,Sedã,2019,15000,1.5,Flex,Automático,Elétrica,Branco,4 portas,1,64200100,Parnaíba,Nossa Senhora do Carmo,80000.0,https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/toyota-yaris-xs-1-5-882488008
"Carros, vans e utilitários",FORD ECOSPORT XLT 1.6/ 1.6 FLEX 8V 5P,FORD,SUV,2008,166,1.6,Flex,Manual,Hidráulica,Preto,,6,64910000,Santa Luz,,25000.0,https://pi.olx.com.br/regiao-de-picos-e-floriano/autos-e-pecas/carros-vans-e-utilitarios/ecosport-xlt-882494552
"Carros, vans e utilitários",JEEP ,JEEP,Antigo,1950 ou anterior,100000,1.8,Gasolina,Manual,Mecânica,Verde,2 portas,4,64078010,Teresina,Itararé,30000.0,https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/vendo-jeep-willys-1951-882458419
"Carros, vans e utilitários",FIAT UNO WAY CELEB. 1.0 EVO FIRE FLEX 8V 5P,FIAT,Hatch,2016,52303,1.0,Flex,Manual,Hidráulica,Branco,4 portas,9,64018290,Teresina,Vermelha,37000.0,https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/uau-veiculos-882487457
"Carros, vans e utilitários",FIAT UNO WAY CELEB. 1.0 EVO FIRE FLEX 8V 5P,FIAT,Passeio,2011,124000,1.0,Flex,Manual,Hidráulica,Verde,4 portas,5,64200185,Parnaíba,Centro,25500.0,https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/vendo-fiat-uno-way-verde-celebration-2011-original-e-conservado-parnaiba-pi-882439074
"Carros, vans e utilitários",GM - CHEVROLET PRISMA SED. LT 1.4 8V FLEXPOWER 4P AUT.,GM - CHEVROLET,Hatch,2014,249000,1.0,Flex,Manual,Hidráulica,Branco,4 portas,9,64017380,Teresina,Monte Castelo,30000.0,https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/vende-de-onix-882415663
"Carros, vans e utilitários",HONDA ,HONDA,,2018,4000,,,,,Branco,,7,64000000,Teresina,,7000.0,https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/troco-por-carro-pop-110-i-2018-882455444
"Carros, vans e utilitários",PEUGEOT 207 SEDAN PASSION XR 1.4 FLEX 8V 4P,PEUGEOT,Sedã,2012,151000,1.4,Flex,Manual,Hidráulica,Prata,4 portas,8,64017090,Teresina,Piçarra,19900.0,https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/207-passion-1-4-8v-2012-2012-882402644
"Carros, vans e utilitários",FIAT SIENA ATTRACTIVE 1.4 FIRE FLEX 8V 4P,FIAT,Sedã,2008,120,1.4,Flex,Manual,Hidráulica,Branco,4 portas,3,64009450,Teresina,Água Mineral,21000.0,https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/siena-1-4-completo-2008-882401754
"Carros, vans e utilitários",BMW X3 XDRIVE 28I 3.0 258CV,BMW,SUV,2014,109000,3.0 - 3.9,Gasolina,Automático,Hidráulica,Outra,4 portas,1,64077280,Teresina,Itararé,85000.0,https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/bmw-x3-28i-882386882
"Carros, vans e utilitários",FIAT STRADA ADV.1.8 16V DUALOGIC FLEX CE,FIAT,Pick-up,2015,16000,1.8,Flex,Automático,Hidráulica,Vermelho,2 portas,3,64000110,Teresina,Centro,48000.0,https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/strada-adventure-882335874
"Carros, vans e utilitários",FIAT STRADA WORKING 1.4 MPI FIRE FLEX 8V CD,FIAT,Pick-up,2016,40000,1.4,Flex,Manual,Hidráulica,Branco,4 portas,0,64049375,Teresina,Fátima,0.0,https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/strada-cd-1-4-wrking-882387724
,,,,,,,,,,,,,,,,,https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/vendo-carro-strada-882327188
"Carros, vans e utilitários",HYUNDAI HB20 COMFORT PLUS 1.0 TB FLEX 12V MEC.,HYUNDAI,,2018,48000,1.0,Flex,Manual,Hidráulica,Cinza,,8,64001330,Teresina,Centro,48000.0,https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/hb20-confort-1-0-2018-882307655
"Carros, vans e utilitários",VW - VOLKSWAGEN SAVEIRO CROSS 1.6 MI TOTAL FLEX 8V CE,VW - VOLKSWAGEN,Pick-up,2016,104000,1.6,Flex,Manual,Hidráulica,Branco,2 portas,9,64049610,Teresina,Ininga,57500.0,https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/saveiro-cross-1-6-2016-882330686
"Carros, vans e utilitários",GM - CHEVROLET CHEVETTE L / SL / SL/E / DL / SE 1.6,GM - CHEVROLET,Antigo,1980,92111,1.6,Gasolina,Manual,Mecânica,Verde,2 portas,7,64023630,Teresina,Lourival Parente,10000.0,https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/vende-se-chevette-1979-motor-ap-1-6-882330008
"Carros, vans e utilitários",TOYOTA COROLLA ALTIS PREM. HYBRID 1.8 FLEX AUT,TOYOTA,Sedã,2020,17000,1.8,Flex,Automático,Elétrica,Branco,4 portas,9,64045360,Teresina,Noivos,149900.0,https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/corolla-hybrido-882314202
"Carros, vans e utilitários",FORD KA 1.0 8V/1.0 8V ST FLEX 3P,FORD,Hatch,2012,177000,1.0,Flex,Manual,Mecânica,Preto,2 portas,3,64018500,Teresina,Vermelha,14500.0,https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/ford-ka-1-0-ano-2011-2012-882305583
"Carros, vans e utilitários",GM - CHEVROLET PRISMA SED. JOY/ LS 1.0 8V FLEXPOWER 4P,GM - CHEVROLET,Sedã,2020,17400,1.0,Flex,Manual,Hidráulica,Preto,4 portas,9,64017190,Teresina,Cristo Rei,59000.0,https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/prisma-joy-1-0-carro-extra-sem-nenhum-arranhao-carro-particula-na-garantia-882306255
"Carros, vans e utilitários",VW - VOLKSWAGEN SAVEIRO CROSS 1.6 T. FLEX 16V CE,VW - VOLKSWAGEN,Van/Utilitário,2015,88000,,Flex,Manual,,Vermelho,,5,64018290,Teresina,Vermelha,52000.0,https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/saveiro-cross-ma-882303782
"Carros, vans e utilitários",FIAT UNO VIVACE CELEB. 1.0 EVO F.FLEX 8V 5P,FIAT,Hatch,2012,94000,1.0,Flex,Manual,Hidráulica,Preto,4 portas,3,64053390,Teresina,Santa Isabel,999999.0,https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/gol-2018-1-6-uno-2012-1-0-siena-1-4-2012-882296127
"Carros, vans e utilitários",FIAT STRADA ADVENTURE1.8/ 1.8 LOCKER FLEX CD,FIAT,Pick-up,2011,139000,1.8,Flex,Manual,Hidráulica,Prata,2 portas,9,64000010,Teresina,Centro,40000.0,https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/strada-adventure-cabine-dupla-2011-882275770
"Carros, vans e utilitários",FIAT GRAND SIENA ESSENCE 1.6 FLEX 16V,FIAT,Sedã,2016,95000,1.6,Flex,Manual,Hidráulica,Branco,4 portas,6,64260000,Piripiri,,38000.0,https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/fiat-grand-siena-essence-1-6-882259166
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL 1.0 PLUS 8V 4P,VW - VOLKSWAGEN,Hatch,2018,61000,1.0,Flex,Manual,Hidráulica,Branco,4 portas,8,64052410,Teresina,Horto,40000.0,https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/gol-tl-mcv-flex-2018-2018-879394499
"Carros, vans e utilitários",VW - VOLKSWAGEN FOX PLUS 1.6MI/ 1.6MI TOTAL FLEX 8V 4P,VW - VOLKSWAGEN,Hatch,2010,89000,1.6,Gasolina,Manual,Hidráulica,Prata,4 portas,6,64036800,Teresina,Parque Sul,28800.0,https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/cros-fox-2010-em-dias-882258058
"Carros, vans e utilitários",NISSAN SENTRA S 2.0/ 2.0 FLEX FUEL 16V AUT.,NISSAN,Sedã,2011,180534,2.0 - 2.9,Flex,Automático,Hidráulica,Preto,4 portas,1,64062190,Teresina,Morros,27500.0,https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/sentra-2-0s-automatico-882240789
"Carros, vans e utilitários",VW - VOLKSWAGEN SAVEIRO ROBUST 1.6 TOTAL FLEX 8V CD,VW - VOLKSWAGEN,Pick-up,2021,0,1.6,Flex,Manual,Hidráulica,Branco,2 portas,1,64600000,Picos,,72000.0,https://pi.olx.com.br/regiao-de-picos-e-floriano/autos-e-pecas/carros-vans-e-utilitarios/carro-ok-882228324
"Carros, vans e utilitários",HONDA CIVIC,HONDA,Sedã,2004,200000,1.7,Gasolina,Manual,Hidráulica,,4 portas,,64057525,Teresina,Vale Quem Tem,,https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/vende-se-honda-civic-2004-1-7-manual-882222389
"Carros, vans e utilitários",FORD ESCORT L/LX 1.6,FORD,,1989,0,,Gasolina,Manual,Mecânica,Verde,,,64290000,Altos,,1600.0,https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/escort-882175769
"Carros, vans e utilitários",TOYOTA ETIOS X 1.3 FLEX 16V 5P MEC.,TOYOTA,Hatch,2015,86000,1.3,Gasolina,Manual,Elétrica,Prata,4 portas,2,64002508,Teresina,Marquês,37000.0,https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/etios-x-1-3-882201094
"Carros, vans e utilitários",FIAT UNO MILLE 1.0 ELECTRONIC 4P,FIAT,Hatch,1995,169000,1.0,Gasolina,Manual,Mecânica,Verde,4 portas,2,64604550,Picos,Ipueiras,9000.0,https://pi.olx.com.br/regiao-de-picos-e-floriano/autos-e-pecas/carros-vans-e-utilitarios/fiat-uno-882213663
"Carros, vans e utilitários",FIAT SIENA 1.0/ EX 1.0 MPI FIRE/ FIRE FLEX 8V,FIAT,Sedã,2011,159501,1.0,Flex,Manual,Hidráulica,Outra,4 portas,9,64000000,Teresina,,27000.0,https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/siena-882147630
"Carros, vans e utilitários",GM - CHEVROLET TRAILBLAZER LTZ 2.8 CTDI DIESEL AUT.,GM - CHEVROLET,Van/Utilitário,2019,64600,2.0 - 2.9,Diesel,Automático,Elétrica,Cinza,4 portas,0,64260000,Piripiri,,230000.0,https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/trailblazer-ltz-2-8-diesel-2019-extra-822480930
"Carros, vans e utilitários",FIAT SIENA ELX 1.4 MPI FIRE FLEX 8V 4P,FIAT,Passeio,2007,160000,1.4,Flex,Manual,Hidráulica,Branco,4 portas,9,64069991,Teresina,Vale do Gavião,20000.0,https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/siena-1-4-elx-completo-882146870
"Carros, vans e utilitários",FORD ECOSPORT XLS FREESTYLE 1.6 FLEX 8V 5P,FORD,SUV,2015,45000,1.6,Flex,Manual,Hidráulica,Branco,4 portas,6,64048360,Teresina,Jóquei,52000.0,https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/ecosport-freestyle-1-6-14-15-882049816
"Carros, vans e utilitários",RENAULT ,RENAULT,,2007,0,,,,,,,,64079020,Teresina,Novo Horizonte,,https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/venda-882049932
"Carros, vans e utilitários",GM - CHEVROLET ONIX HATCH JOY 1.0 8V FLEX 5P MEC.,GM - CHEVROLET,Hatch,2019,35000,1.0,Gasolina,Manual,Hidráulica,Branco,4 portas,7,64005350,Teresina,São Joaquim,45000.0,https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/onix-pra-vender-logo-882093226
"Carros, vans e utilitários",FIAT TREKKING 1.8 16V FLEX AUT,FIAT,Hatch,2020,3500,1.8,Flex,Automático,Elétrica,Cinza,4 portas,0,64000000,Teresina,,72000.0,https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/argo-trekking-882031253
"Carros, vans e utilitários",GM - CHEVROLET SONIC HB LTZ 1.6 16V FLEXPOWER 5P AUT.,GM - CHEVROLET,Passeio,2012,177000,1.6,Flex,Automático,Hidráulica,Cinza,4 portas,6,64006180,Teresina,Real Copagri,35000.0,https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/vendo-chev-sonic-ltz-nb-at-1-6-882039221
"Carros, vans e utilitários",MERCEDES-BENZ SPRINTER 310 VAN LUXO/EXEC. 12/14L DIES.,MERCEDES-BENZ,Van/Utilitário,1998,765807,2.0 - 2.9,Diesel,Manual,Hidráulica,Azul,4 portas,5,64720000,Socorro do Piauí,,34500.0,https://pi.olx.com.br/regiao-de-picos-e-floriano/autos-e-pecas/carros-vans-e-utilitarios/vendo-van-310-bem-conservada-882017161
"Carros, vans e utilitários",FIAT UNO,FIAT,,2006,170000,,Flex,Manual,Mecânica,Prata,4 portas,,64604380,Picos,Ipueiras,12000.0,https://pi.olx.com.br/regiao-de-picos-e-floriano/autos-e-pecas/carros-vans-e-utilitarios/fiat-882022264
"Carros, vans e utilitários",VW - VOLKSWAGEN FOX 1.0 MI TOTAL FLEX 8V 3P,VW - VOLKSWAGEN,Hatch,2014,30000,1.0,Flex,Manual,Hidráulica,Preto,4 portas,3,64029350,Teresina,Santo Antônio,33000.0,https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/fox-preto-1-0-unico-dono-30-km-rodados-ano-14-14-882046069
"Carros, vans e utilitários",FORD F-250 XLT 3.9 4X2 CD TB DIESEL,FORD,Pick-up,2007,0,3.0 - 3.9,Diesel,Manual,Hidráulica,Preto,2 portas,9,64980000,Corrente,,98000.0,https://pi.olx.com.br/regiao-de-picos-e-floriano/autos-e-pecas/carros-vans-e-utilitarios/silvio-881979469
"Carros, vans e utilitários",TOYOTA COROLLA GLI 1.8 FLEX 16V  AUT.,TOYOTA,Sedã,2019,41000,1.8,Flex,Automático,Elétrica,Preto,4 portas,4,64045440,Teresina,São João,88900.0,https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/corolla-gli-upper-2019-882014996
"Carros, vans e utilitários",NISSAN VERSA SV 1.6 16V FLEX FUEL 4P MEC.,NISSAN,Sedã,2014,76500,1.6,Flex,Manual,Hidráulica,Branco,4 portas,,64058810,Teresina,Santa Lia,35000.0,https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/nissan-versa-sv-1-6-flex-em-otimo-estado-unico-dono-879252289
"Carros, vans e utilitários",VW - VOLKSWAGEN SAVEIRO CL 1.6 MI / CL/ C 1.6,VW - VOLKSWAGEN,Pick-up,1999,120000,1.6,Gasolina,Manual,Mecânica,Branco,2 portas,4,64604380,Picos,Ipueiras,14000.0,https://pi.olx.com.br/regiao-de-picos-e-floriano/autos-e-pecas/carros-vans-e-utilitarios/saveiro-882020964
"Carros, vans e utilitários",TOYOTA HILUX CD SRV 4X4 3.0 8V 116CV TB DIESEL,TOYOTA,Pick-up,2013,193000,3.0 - 3.9,Diesel,Automático,Hidráulica,Prata,4 portas,6,64076175,Teresina,Comprida,145000.0,https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/hilux-882000628
"Carros, vans e utilitários",RENAULT FLUENCE SEDAN GT SPORT,RENAULT,Sedã,2013,100,2.0 - 2.9,Gasolina,Manual,Elétrica,Branco,4 portas,9,64053320,Teresina,Santa Isabel,30000.0,https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/agio-fluence-gt-turbo-842843337
"Carros, vans e utilitários",GM - CHEVROLET AGILE LT 1.4 MPFI 8V FLEXPOWER 5P,GM - CHEVROLET,Passeio,2011,72000,1.4,Flex,Manual,Hidráulica,Preto,4 portas,2,64790000,Dom Inocêncio,,23000.0,https://pi.olx.com.br/regiao-de-picos-e-floriano/autos-e-pecas/carros-vans-e-utilitarios/vendo-agile-2011-881889926
"Carros, vans e utilitários",FIAT PALIO 1.0 CEL. ECON./ITALIA F.FLEX 8V 4P,FIAT,Sedã,2012,51000,1.0,Gasolina,Manual,Hidráulica,Prata,4 portas,1,64048320,Teresina,Jóquei,23500.0,https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/palio-2012-881942780
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL 1.0 TREND/ POWER 8V 2P,VW - VOLKSWAGEN,,1994,0,1.0,Flex,Manual,,Branco,2 portas,9,64027280,Teresina,Promorar,6500.0,https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/gol-quadrado-em-dias-1-0-cht-881929578
"Carros, vans e utilitários",FORD FIESTA CLASS 1.0 4P,FORD,Sedã,2008,180000,1.0,Flex,Manual,Hidráulica,Cinza,4 portas,0,64860000,Uruçuí,,13500.0,https://pi.olx.com.br/regiao-de-picos-e-floriano/autos-e-pecas/carros-vans-e-utilitarios/fiesta-sedan-flex-881873927
"Carros, vans e utilitários",VW - VOLKSWAGEN GOLF 1.6 MI TOTAL FLEX 8V 4P,VW - VOLKSWAGEN,Hatch,2010,150000,1.6,Flex,Manual,Hidráulica,Prata,4 portas,9,64019500,Teresina,São Pedro,32000.0,https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/vendo-golf-ano-2009-modelo-2010-881887522
"Carros, vans e utilitários",VW - VOLKSWAGEN POLO SED. COMFORT. 1.6 MI TOT. FLEX 8V,VW - VOLKSWAGEN,Sedã,2012,97700,1.6,Flex,Automático,Hidráulica,Prata,4 portas,5,64082550,Teresina,Renascença,31500.0,https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/polo-sedan-prata-1-6-881917259
"Carros, vans e utilitários",GM - CHEVROLET CELTA 1.0/ SUPER 1.0 MPFI VHC 8V 5P,GM - CHEVROLET,Passeio,2002,125000,1.0,Gasolina,Manual,Mecânica,Prata,2 portas,2,64217415,Parnaíba,São Vicente de Paula,7500.0,https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/celta-881856139
"Carros, vans e utilitários",FIAT STRADA 1.4 MPI FIRE FLEX 8V CS,FIAT,Van/Utilitário,2016,78500,1.4,Flex,Manual,Hidráulica,Branco,2 portas,9,64023350,Teresina,Lourival Parente,60000.0,https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/strada-muito-conservada-852194427
"Carros, vans e utilitários",VW - VOLKSWAGEN AMAROK HIGHLINE CD 2.0 16V TDI 4X4 DIES.,VW - VOLKSWAGEN,Pick-up,2014,73000,2.0 - 2.9,Diesel,Automático,Hidráulica,Branco,4 portas,1,64607830,Picos,Junco,105000.0,https://pi.olx.com.br/regiao-de-picos-e-floriano/autos-e-pecas/carros-vans-e-utilitarios/amarok-881851033
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL 1.0 FLEX 12V 5P,VW - VOLKSWAGEN,Hatch,2019,58000,1.0,Gasolina,Manual,Hidráulica,Branco,4 portas,2,64000250,Teresina,Centro,43000.0,https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/passo-financiamento-volkswagen-gol-1-0-completo-881844683
"Carros, vans e utilitários",MITSUBISHI PAJERO DAKAR 3.2 4X4 T.I. DIES. 5P AUT.,MITSUBISHI,SUV,2015,99000,3.0 - 3.9,Diesel,Automático,Hidráulica,Branco,4 portas,2,64018500,Teresina,Vermelha,130000.0,https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/pajero-dakar-3-2-diesel-mais-nova-anunciada-2015-881838926
"Carros, vans e utilitários",FORD RANGER XLT 3.2 20V 4X4 CD DIESEL AUT.,FORD,Pick-up,2021,4000,3.0 - 3.9,Diesel,Automático,Elétrica,,4 portas,,64049650,Teresina,Ininga,215000.0,https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/vendo-ranger-xlt-3-2-2021-2021-881848847
"Carros, vans e utilitários",FIAT PALIO WEEKEND EX 1.3 MPI FIRE 8V 67CV 4P,FIAT,Passeio,2004,171000,1.3,Flex,Manual,Hidráulica,Prata,4 portas,9,64023500,Teresina,Lourival Parente,19500.0,https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/veiculo-palio-weekend-881824591
"Carros, vans e utilitários",FIAT FREEMONT 2.4 16V 5P AUT.,FIAT,SUV,2012,51000,2.0 - 2.9,Gasolina,Automático,Assistida,Cinza,4 portas,1,64018500,Teresina,Vermelha,49000.0,https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/fiat-freemont-emotion-a-mais-nova-do-brasil-2012-881835574
"Carros, vans e utilitários",GM - CHEVROLET MONTANA SPORT 1.4 ECONOFLEX 8V 2P,GM - CHEVROLET,Pick-up,2015,108,1.8,Flex,Manual,Hidráulica,Branco,2 portas,4,64078194,Teresina,Itararé,42000.0,https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/montana-2015-esportiva-881837365
