Categoria,Modelo,Marca,Tipo de veículo,Ano,Quilometragem,Potência do motor,Combustível,Câmbio,Direção,Cor,Portas,Final de placa,CEP,Município,Bairro,price,url
"Carros, vans e utilitários",FIAT TORO RANCH 2.0 16V 4X4 DIESEL AUT.,FIAT,Van/Utilitário,2021,0,2.0 - 2.9,Diesel,Automático,Elétrica,Vermelho,4 portas,,60150973,Fortaleza,Aldeota,170650.0,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/toro-ranch-turbodiesel-4x4-9t-2021-2022-867222708
"Carros, vans e utilitários",FORD KA 1.5 SEDAN SE 12V FLEX 4P MEC.,FORD,Passeio,2019,26634,1.5,Flex,Manual,Elétrica,Cinza,4 portas,4,60025062,Fortaleza,Fátima,51900.0,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ford-ka-1-5-se-12v-flex-5p-mec-893511776
"Carros, vans e utilitários",GM - CHEVROLET PRISMA SED. LTZ 1.4 8V FLEXPOWER 4P AUT.,GM - CHEVROLET,Passeio,2018,90923,1.4,Gasolina,Automático,Elétrica,Vermelho,4 portas,6,60025062,Fortaleza,Fátima,62900.0,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-prisma-sed-ltz-1-4-8v-flexpower-4p-aut-884448722
"Carros, vans e utilitários",FIAT GRAND SIENA ESSENCE DUAL. 1.6 FLEX 16V,FIAT,Passeio,2017,42419,1.6,Gasolina,Automático,,Prata,4 portas,4,63041145,Juazeiro do Norte,Triângulo,46900.0,https://ce.olx.com.br/regiao-de-juazeiro-do-norte-e-sobral/autos-e-pecas/carros-vans-e-utilitarios/fiat-grand-siena-essence-dual-1-6-flex-16v-894582502
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL 1.0 FLEX 12V 5P,VW - VOLKSWAGEN,Hatch,2020,11494,1.0,Flex,Manual,Hidráulica,Preto,4 portas,2,60025062,Fortaleza,Fátima,52900.0,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gol-1-0-2020-891727237
"Carros, vans e utilitários",FORD FIESTA SE 1.0 8V FLEX 5P,FORD,Passeio,2012,85000,1.0,Flex,Manual,Hidráulica,Branco,4 portas,6,60521045,Fortaleza,Henrique Jorge,22000.0,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ford-fiesta-s-e-br-modelo-2013-2014-br-898373560
"Carros, vans e utilitários",RENAULT SANDERO AUTHENTIQUE HI-FLEX 1.0 16V 5P,RENAULT,Hatch,2010,109000,1.0,Flex,Manual,Hidráulica,Cinza,4 portas,1,60810240,Fortaleza,Guararapes,21900.0,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/sandero-autentique-2010-zero-898373123
"Carros, vans e utilitários",MITSUBISHI ASX 2.0 16V 4X2 FLEX AUT.,MITSUBISHI,SUV,2020,4800,2.0 - 2.9,Flex,Automático,Hidráulica,Azul,4 portas,6,60810350,Fortaleza,Engenheiro Luciano Cavalcante,125900.0,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/mitsubishi-asx-2-0-hpe-4x2-extra-2020-872139864
"Carros, vans e utilitários",FIAT STRADA WORKING HARD 1.4 FIRE FLEX 8V CS,FIAT,Passeio,2020,45986,1.4,Flex,Manual,Hidráulica,Prata,2 portas,0,60115191,Fortaleza,Aldeota,65000.0,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-strada-hard-working-1-4-2020-unico-dono-885107502
"Carros, vans e utilitários",FIAT UNO WAY 1.0 EVO FIRE FLEX 8V 5P,FIAT,Hatch,2014,69000,1.0,Flex,Manual,Hidráulica,Branco,4 portas,0,60714130,Fortaleza,Itaperi,29500.0,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-way-2014-898372886
"Carros, vans e utilitários",HYUNDAI HB20 COMFORT STYLE 1.0 TB FLEX 12V MEC.,HYUNDAI,Hatch,2017,62200,1.0,Flex,Manual,Elétrica,Prata,4 portas,5,60810001,Fortaleza,Guararapes,45900.0,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hb20-1-0-comfort-2017-2017-impecavel-o-mais-novo-de-fortaleza-891879815
"Carros, vans e utilitários",TOYOTA HILUX SW4 SRX 4X4 2.8 TDI 16V DIES. AUT.,TOYOTA,Pick-up,2019,38000,2.0 - 2.9,Diesel,Automático,Hidráulica,Branco,4 portas,4,60810240,Fortaleza,Guararapes,289900.0,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hilux-sw4-srx-2019-apenas-km-38-000-892312148
"Carros, vans e utilitários",TOYOTA ETIOS X 1.3 FLEX 16V 5P MEC.,TOYOTA,Hatch,2018,1,1.3,Flex,Manual,Elétrica,Branco,4 portas,7,60810160,Fortaleza,Guararapes,47900.0,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/etios-x-1-3-extra-completo-882986528
"Carros, vans e utilitários",SUZUKI GRAND VITARA 2.0 16V ED. SPECIAL 5P AUT.,SUZUKI,Van/Utilitário,2010,10000,3.0 - 3.9,Flex,Automático,Hidráulica,,4 portas,,61600260,Caucaia,Novo Pabussu,,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/leia-compro-tr4-ou-gran-vitara-leia-888732873
"Carros, vans e utilitários",NISSAN SENTRA S 2.0/ 2.0 FLEX FUEL 16V AUT.,NISSAN,Sedã,2010,141000,2.0 - 2.9,Flex,Automático,Hidráulica,Preto,4 portas,,60440092,Fortaleza,Demócrito Rocha,,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/nissan-sentra-s-2-0-2010-automatico-completo-845335350
"Carros, vans e utilitários",TOYOTA HILUX CD SRV D4-D 4X4 3.0  TDI DIES,TOYOTA,Pick-up,2013,185650,3.0 - 3.9,Diesel,Automático,Hidráulica,Prata,4 portas,,60426107,Fortaleza,Damas,128900.0,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hilux-srv-2013-automatica-diesel-4x4-885807252
,,,,,,,,,,,,,,,,,https://ce.olx.com.br/regiao-de-juazeiro-do-norte-e-sobral/autos-e-pecas/carros-vans-e-utilitarios/hilux-sw4-tdi-3-0-4x4-diesel-898371750
"Carros, vans e utilitários",FIAT STRADA WORKING HARD 1.4 FIRE FLEX 8V CS,FIAT,Van/Utilitário,2019,49000,1.4,Flex,Manual,Hidráulica,Branco,2 portas,2,60810240,Fortaleza,Guararapes,55900.0,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-strada-working-hard-1-4-2019-891047371
"Carros, vans e utilitários",FIAT ARGO HGT 1.8 AT,FIAT,Hatch,2018,5560,1.8,Flex,Automático,Elétrica,Branco,4 portas,9,60000000,Fortaleza,Centro,60000.0,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-argo-1-8-e-torq-flex-hgt-at6-881141427
"Carros, vans e utilitários",TOYOTA COROLLA CROSS XRE 2.0 16V FLEX AUT,TOYOTA,SUV,2022,0,2.0 - 2.9,Flex,Automático,Elétrica,Vermelho,4 portas,1,60810004,Fortaleza,Guararapes,169890.0,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/novo-corolla-cross-xre-2022-zero-km-880563472
"Carros, vans e utilitários",MERCEDES-BENZ A 200 1.6 TURBO,MERCEDES-BENZ,,2014,95000,,Gasolina,,,,,,60811070,Fortaleza,Engenheiro Luciano Cavalcante,82990.0,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/a200-urban-2014-1-6-turbo-revisado-garantia-871348812
"Carros, vans e utilitários",FIAT TORO FREEDOM 2.0 16V 4X4 DIESEL AUT.,FIAT,Passeio,2021,22000,,Diesel,Automático,,,4 portas,9,60176065,Fortaleza,Papicu,179900.0,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/toro-2020-2021-2-0-16v-turbo-diesel-freedom-4wd-at9-887460710
"Carros, vans e utilitários",VW - VOLKSWAGEN SPACEFOX 1.6/ 1.6 TREND TOTAL FLEX 8V 5P,VW - VOLKSWAGEN,Van/Utilitário,2013,0,1.6,Flex,Manual,Hidráulica,Vermelho,4 portas,,60020180,Fortaleza,Benfica,29990.0,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/spacefox-898371493
"Carros, vans e utilitários",GM - CHEVROLET TRACKER LT 1.8 16V FLEX 4X2 AUT.,GM - CHEVROLET,SUV,2016,41000,1.8,Flex,Automático,Hidráulica,Preto,4 portas,1,60813820,Fortaleza,Engenheiro Luciano Cavalcante,65900.0,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-tracker-1-8-2016-lt-890952363
"Carros, vans e utilitários",CITROEN JUMPER 2.8 16LUG.  DIESEL,CITROEN,Van/Utilitário,2006,0,2.0 - 2.9,Diesel,Manual,Hidráulica,Branco,4 portas,1,62640000,Pentecoste,,42000.0,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vendo-ou-troco-van-jumper-2-8-893178475
"Carros, vans e utilitários",GM - CHEVROLET SEDAN PLUS LT 1.0 12V 4P MEC,GM - CHEVROLET,Sedã,2020,42000,1.0,Flex,Manual,Hidráulica,Prata,4 portas,,60810786,Fortaleza,Salinas,55900.0,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/onix-sedan-plus-joy-19-20-flex-851746350
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL 1.0 FLEX 12V 5P,VW - VOLKSWAGEN,Hatch,2021,0,1.0,Flex,Manual,Hidráulica,Branco,4 portas,3,60140061,Fortaleza,Centro,58900.0,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gol-pronta-entrega-som-cortesia-21-22-832438007
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL 1.0 PLUS 8V 4P,VW - VOLKSWAGEN,Hatch,2011,124000,1.0,Flex,Manual,Mecânica,Vermelho,4 portas,6,60455495,Fortaleza,Amadeu Furtado,17900.0,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gol-g4-2011-1-0-ar-condicionado-trava-eletrica-e-alarme-revisado-898370495
"Carros, vans e utilitários",HYUNDAI HB20 C.STYLE/C.PLUS 1.6 FLEX 16V AUT.,HYUNDAI,Hatch,2019,39000,1.6,Flex,Automático,Elétrica,Branco,4 portas,3,60130160,Fortaleza,Joaquim Távora,61900.0,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb-20-comfort-1-6-automatico-novo-confira-883092040
"Carros, vans e utilitários",GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Hatch,2016,50000,1.0,Flex,Manual,Elétrica,Azul,4 portas,0,60822150,Fortaleza,Cambeba,42900.0,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/onix-lt-2016-888326547
"Carros, vans e utilitários",VW - VOLKSWAGEN SPACEFOX 1.6 TRENDLINE TOTAL FLEX 8V 5P,VW - VOLKSWAGEN,Hatch,2018,18587,1.6,Flex,Manual,Hidráulica,Cinza,4 portas,5,60025062,Fortaleza,Fátima,57900.0,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/spacefox-tl-mbv-881089232
"Carros, vans e utilitários",NISSAN FRONTIER LE CD 4X4 2.5 TB DIESEL AUT.,NISSAN,Pick-up,2010,181000,2.0 - 2.9,Diesel,Automático,Hidráulica,Cinza,4 portas,9,60810000,Fortaleza,Mondubim,74900.0,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/carro-826819763
"Carros, vans e utilitários",GM - CHEVROLET S10 PICK-UP LT 2.8 TDI 4X4 CD DIESEL AUT,GM - CHEVROLET,Pick-up,2014,160000,2.0 - 2.9,Diesel,Automático,Hidráulica,Branco,4 portas,0,60140060,Fortaleza,Centro,125000.0,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/s-10-lt-2014-blindada-878629366
"Carros, vans e utilitários",GM - CHEVROLET CLASSIC,GM - CHEVROLET,Sedã,2005,100000,1.6,Gasolina,Manual,Hidráulica,Preto,4 portas,,61936110,Maracanaú,Timbó,13900.0,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/classic-1-6-2005-completo-financ-troc-aceito-cartao-898369542
"Carros, vans e utilitários",TOYOTA COROLLA ALTIS 2.0 FLEX 16V AUT.,TOYOTA,Sedã,2012,100,2.0 - 2.9,Flex,Automático,Hidráulica,Azul,4 portas,,60455360,Fortaleza,Parquelândia,58000.0,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/corolla-altis-2012-extra-extra-898369584
"Carros, vans e utilitários",GM - CHEVROLET HATCH LT 1.0 12V FLEX 5P MEC,GM - CHEVROLET,Passeio,2019,38399,,Flex,Manual,,,4 portas,3,60810786,Fortaleza,Salinas,52900.0,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/onix-2019-2019-1-0-mpfi-lt-8v-flex-4p-manual-891511693
"Carros, vans e utilitários",GM - CHEVROLET ONIX HATCH JOY 1.0 8V FLEX 5P MEC.,GM - CHEVROLET,Hatch,2019,85000,1.0,Flex,Manual,Hidráulica,Preto,4 portas,3,60326500,Fortaleza,Monte Castelo,0.0,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/onix-1-0-joy-2019-883017067
"Carros, vans e utilitários",GM - CHEVROLET ONIX HATCH LTZ 1.4 8V FLEXPOWER 5P AUT.,GM - CHEVROLET,Hatch,2015,82393,1.4,Flex,Automático,Hidráulica,Prata,4 portas,0,60175047,Fortaleza,Papicu,46900.0,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gm-onix-ltz-2015-877417968
"Carros, vans e utilitários",VW - VOLKSWAGEN FOX 1.6 MI TOTAL FLEX 8V 5P,VW - VOLKSWAGEN,Hatch,2016,35000,1.6,Flex,Manual,Hidráulica,Azul,4 portas,,60020180,Fortaleza,Benfica,39990.0,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fox-2016-898369083
"Carros, vans e utilitários",GM - CHEVROLET PRISMA SED. LT 1.4 8V FLEXPOWER 4P AUT.,GM - CHEVROLET,Sedã,2019,51000,1.4,Flex,Automático,Hidráulica,Branco,4 portas,5,60730243,Fortaleza,Parque São José,59990.0,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-prisma-lt-1-4-automatico-898368571
"Carros, vans e utilitários",GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Hatch,2016,66543,1.0,Flex,Manual,Hidráulica,Cinza,4 portas,7,60714130,Fortaleza,Itaperi,38999.0,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/onix-lt-15-16-898368483
"Carros, vans e utilitários",VW - VOLKSWAGEN UP! MOVE 1.0 TSI TOTAL FLEX 12V 5P,VW - VOLKSWAGEN,Hatch,2017,49000,1.0,Flex,Manual,Elétrica,Branco,4 portas,5,60810160,Fortaleza,Guararapes,51900.0,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-up-tsi-rodas-17-multimidia-extra-dos-extras-891180366
"Carros, vans e utilitários",GM - CHEVROLET CORSA WIND 1.0 MPFI / EFI  2P,GM - CHEVROLET,Antigo,1999,25836,1.0,Gasolina,Manual,Mecânica,Branco,2 portas,7,60712152,Fortaleza,Jardim Cearense,5800.0,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/corsa-99-898368302
"Carros, vans e utilitários",FIAT PALIO 1.0 ECONOMY FIRE FLEX 8V 4P,FIAT,Hatch,2014,74000,1.0,Flex,Manual,Hidráulica,Vermelho,4 portas,4,60015060,Fortaleza,Centro,27500.0,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/palio-2013-modelo-2014-898368027
"Carros, vans e utilitários",TOYOTA ETIOS 1.3 FLEX 16V 5P MEC.,TOYOTA,Passeio,2013,83000,,Flex,Manual,,,4 portas,1,60810160,Fortaleza,Guararapes,31900.0,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/toyota-etios-2012-2013-1-3-xs-16v-flex-4p-manual-841671494
"Carros, vans e utilitários",HYUNDAI IX35 GLS 2.0 16V 2WD FLEX AUT.,HYUNDAI,SUV,2011,65000,2.0 - 2.9,Gasolina,Automático,Hidráulica,Preto,4 portas,0,60135100,Fortaleza,Joaquim Távora,52900.0,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-ix35-2011-blindada-689424938
"Carros, vans e utilitários",FIAT PUNTO  ELX 1.4 FIRE FLEX 8V 5P,FIAT,Hatch,2010,120000,1.4,Flex,Manual,Hidráulica,Preto,4 portas,2,60822490,Fortaleza,Cidade dos Funcionários,22800.0,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-punto-elx-2010-898367605
"Carros, vans e utilitários",FORD ECOSPORT SE 1.5 12V FLEX 5P MEC.,FORD,SUV,2018,33000,,Flex,Manual,Elétrica,Branco,,2,60115190,Fortaleza,Meireles,63000.0,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ecosport-1-5-flex-2018-imperdivel-893234392
"Carros, vans e utilitários",TOYOTA COROLLA XLI 1.6 16V 110CV AUT.,TOYOTA,Sedã,2006,243000,1.6,Gasolina,Automático,Hidráulica,Prata,4 portas,8,62875000,Chorozinho,,26000.0,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/corolla-2006-898367303
"Carros, vans e utilitários",VW - VOLKSWAGEN FOX ROCK IN RIO 1.6 MI TOTAL FLEX 8V 5P,VW - VOLKSWAGEN,Hatch,2015,480006,1.6,Flex,Manual,Elétrica,Branco,4 portas,4,60175053,Fortaleza,Papicu,44000.0,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fox-rock-in-rio-2016-ano-14-15-892046470
"Carros, vans e utilitários",BMW X1 SDRIVE 20I 2.0/2.0 TB ACTI.FLEX AUT.,BMW,SUV,2018,26303,2.0 - 2.9,Flex,Automático,Hidráulica,Branco,4 portas,4,60821775,Fortaleza,Parque Manibura,159900.0,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/bmw-x1-2018-2018-carro-extra-novo--com-26-3ookm-898367377
"Carros, vans e utilitários",BMW 320IA 2.0 TURBO/ACTIVEFLEX 16V 184CV  4P,BMW,Sedã,2013,48500,2.0 - 2.9,Flex,Automático,Hidráulica,Branco,4 portas,1,60135410,Fortaleza,Dionisio Torres,83900.0,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/bmw-320i-xdriveflex-2-0-turbo-2012-2013-blindado-886000109
"Carros, vans e utilitários",VW - VOLKSWAGEN GOLF 2.0/ 2.0 MI FLEX COMFORTLINE/ SPORT,VW - VOLKSWAGEN,Hatch,2000,58000,2.0 - 2.9,Flex,Manual,Hidráulica,Cinza,4 portas,6,60341020,Fortaleza,Jardim Iracema,20000.0,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/golf-2000-motor-2-0-jeta-2013-898367161
"Carros, vans e utilitários",TOYOTA HILUX CD 4X4 2.8 DIESEL MEC.,TOYOTA,Pick-up,2009,98000,2.0 - 2.9,Diesel,Manual,Hidráulica,Prata,4 portas,0,60000000,Fortaleza,Centro,56000.0,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hillux-2009-manual-2-8-898366375
"Carros, vans e utilitários",FORD KA,FORD,Hatch,2012,188000,1.0,Flex,Manual,Hidráulica,Preto,2 portas,9,60420530,Fortaleza,Montese,18000.0,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ford-ka-2012-vendo-ou-troco-por-moto-898366047
"Carros, vans e utilitários",VW - VOLKSWAGEN UP! 1.0 TOTAL FLEX 12V 5P,VW - VOLKSWAGEN,Passeio,2020,5000,,Flex,Manual,,Vermelho,4 portas,0,60810240,Fortaleza,Guararapes,49900.0,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/up-2019-2020-1-0-mpi-total-flex-4p-manual-825759115
"Carros, vans e utilitários",FORD FIESTA 1.0I 3P E 5P,FORD,Hatch,2003,100000,1.0,Gasolina,Manual,Hidráulica,Branco,4 portas,7,60751090,Fortaleza,Prefeito José Walter,4000.0,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ford-fiesta-2003-898366045
"Carros, vans e utilitários",FIAT UNO WAY CELEB. 1.4 EVO FIRE FLEX 8V 5P,FIAT,Hatch,2011,96057,1.4,Flex,Manual,Hidráulica,Prata,4 portas,9,63022455,Juazeiro do Norte,Antônio Vieira,28500.0,https://ce.olx.com.br/regiao-de-juazeiro-do-norte-e-sobral/autos-e-pecas/carros-vans-e-utilitarios/uno-way-1-4-completinho-tirado-na-cevema-finacia-898366022
"Carros, vans e utilitários",VW - VOLKSWAGEN NIVUS HIGHLINE 1.0 200 TSI FLEX AUT,VW - VOLKSWAGEN,SUV,2021,0,1.0,Flex,Automático,Elétrica,Preto,4 portas,0,60150162,Fortaleza,Aldeota,,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/nivus-highline-21-21-860861991
"Carros, vans e utilitários",JEEP COMPASS SPORT 2.0 4X4 FLEX 16V AUT.,JEEP,,2018,35000,,Flex,Automático,Elétrica,Branco,4 portas,3,60810160,Fortaleza,Guararapes,123900.0,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-2-0-sport-flex-4x4-automatico-2018-860557486
"Carros, vans e utilitários",FIAT FIORINO FURGÃO 1.0,FIAT,,2000,234,1.0,Gasolina,Manual,Mecânica,Branco,2 portas,3,60543530,Fortaleza,Bom Jardim,13500.0,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vende-se-fiorino-furgao-898365744
"Carros, vans e utilitários",GM - CHEVROLET ONIX HATCH JOY 1.0 8V FLEX 5P MEC.,GM - CHEVROLET,Hatch,2018,58000,1.0,Flex,Manual,Hidráulica,Prata,4 portas,9,60730243,Fortaleza,Parque São José,49990.0,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-onix-joy-1-0-898365178
"Carros, vans e utilitários",NISSAN VERSA SL 1.6 16V FLEX FUEL 4P MEC.,NISSAN,Sedã,2013,87000,1.6,Flex,Manual,Hidráulica,Preto,4 portas,7,60000000,Fortaleza,Centro,33900.0,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/nissan-versa-sl-1-6-novissimo-894043670
"Carros, vans e utilitários",FIAT UNO VIVACE CELEB. 1.0 EVO F.FLEX 8V 5P,FIAT,Hatch,2015,51000,1.0,Flex,Manual,Hidráulica,Vermelho,4 portas,7,60351335,Fortaleza,Olavo Oliveira,33900.0,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/uno-vivace-2015-898365209
"Carros, vans e utilitários",SUZUKI JIMNY 4SPORT/ 4WORK 1.3 16V,SUZUKI,SUV,2016,53000,1.3,Gasolina,Manual,Hidráulica,Vermelho,4 portas,9,60740000,Fortaleza,Siqueira,76900.0,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jinmy-2016-892208770
"Carros, vans e utilitários",VW - VOLKSWAGEN AMAROK SE CD 2.0 16V TDI 4X4 DIESEL,VW - VOLKSWAGEN,Pick-up,2015,103500,2.0 - 2.9,Diesel,Manual,Hidráulica,Prata,4 portas,6,60025062,Fortaleza,Fátima,86800.0,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/amarok-bi-turbo-toda-estilo-highline-original-15-15-848873976
"Carros, vans e utilitários",PEUGEOT 206 PRESENCE 1.4/ 1.4 FLEX 8V 5P,PEUGEOT,Sedã,2004,70000,1.6,Gasolina,Manual,Hidráulica,Preto,2 portas,7,60831350,Fortaleza,Lagoa Redonda,8000.0,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/peugeot-206-1-4-898364862
"Carros, vans e utilitários",TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Sedã,2016,68438,2.0 - 2.9,Flex,Automático,Elétrica,Preto,4 portas,5,60430450,Fortaleza,Rodolfo Teófilo,88900.0,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/toyota-corolla-xei-2-0-flex-automatico-2016-blindado-846127941
"Carros, vans e utilitários",VW - VOLKSWAGEN FOX 1.0 MI TOTAL FLEX 8V 5P,VW - VOLKSWAGEN,Hatch,2012,82000,1.0,Flex,Manual,Hidráulica,Cinza,4 portas,1,60351335,Fortaleza,Olavo Oliveira,27000.0,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fox-itrend-2012-extra-898364467
"Carros, vans e utilitários",GM - CHEVROLET ASTRA SED.COMF. 2.0 MPFI FLEXPOWER 8V 4P,GM - CHEVROLET,Sedã,2005,90,2.0 - 2.9,Flex,Manual,Hidráulica,Prata,4 portas,7,60431086,Fortaleza,Rodolfo Teófilo,18999.0,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/astra-sedan-2-0-comfort-2005-2005-com-gnv-815248246
"Carros, vans e utilitários",JEEP RENEGADE LONGITUDE 1.8 4X2 FLEX 16V AUT.,JEEP,SUV,2019,42600,1.8,Flex,Automático,Elétrica,Branco,4 portas,9,60442105,Fortaleza,Bela Vista,89900.0,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-1-8-longitude-4x2-semi-zero-2019-2019-de-garagem-impecavel-887251949
"Carros, vans e utilitários",MITSUBISHI L200 TRITON HPE 3.2 CD TB INT.DIESEL MEC,MITSUBISHI,Pick-up,2012,315000,3.0 - 3.9,Diesel,Manual,Hidráulica,Branco,4 portas,0,60130304,Fortaleza,São João do Tauape,82500.0,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/l200-triton-hpe-cd-3-2-manual-diesel-4x4-2012-898364008
