Categoria,Modelo,Marca,Tipo de veículo,Ano,Quilometragem,Potência do motor,Combustível,Câmbio,Direção,Cor,Portas,Final de placa,CEP,Município,Bairro,price,url
"Carros, vans e utilitários",FIAT GRAND SIENA ESSENCE ITALIA 1.6 FLEX 16V,FIAT,Sedã,2014,73754,1.6,Flex,Manual,Hidráulica,Outra,4 portas,2,30640070,Belo Horizonte,Barreiro,37900.0,https://mg.olx.com.br/belo-horizonte-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/grand-siena-essence-1-6-16v-890802893
"Carros, vans e utilitários",TOYOTA HILUX SW4 SR 4X2 2.7/ 2.7 FLEX 16V AUT.,TOYOTA,Van/Utilitário,2010,150000,2.0 - 2.9,Flex,Automático,Hidráulica,Prata,4 portas,7,31330472,Belo Horizonte,Paquetá,79990.0,https://mg.olx.com.br/belo-horizonte-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hilux-sw4-sr-4x2-2-7-aut-878200344
"Carros, vans e utilitários",FIAT PALIO WEEK. ADV. DUALOGIC 1.8 FLEX,FIAT,Sedã,2014,220000,1.8,Flex,Semi-Automático,Hidráulica,Branco,4 portas,1,31615250,Belo Horizonte,Venda Nova,31800.0,https://mg.olx.com.br/belo-horizonte-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/palio-w-2014-892053635
"Carros, vans e utilitários",FORD FIESTA SE 1.0 8V FLEX 5P,FORD,Passeio,2014,111111,1.0,Flex,Manual,Hidráulica,Preto,4 portas,5,34535230,Sabará,Santo Antônio (Roça Grande),21000.0,https://mg.olx.com.br/belo-horizonte-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiesta-2014-897957238
"Carros, vans e utilitários",FORD KA+ SEDAN 1.5 SEL 16V FLEX 4P,FORD,Sedã,2019,103000,1.5,Gás Natural,Manual,Elétrica,Branco,4 portas,4,31525010,Belo Horizonte,Santa Mônica,45000.0,https://mg.olx.com.br/belo-horizonte-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ford-ka-sedan-1-5-plus-com-gnv-e-bancos-de-courino-898692960
"Carros, vans e utilitários",VW - VOLKSWAGEN POLO 1.0 FLEX 12V 5P,VW - VOLKSWAGEN,Passeio,2020,54257,,Flex,Manual,,,4 portas,1,32604455,Betim,Ingá,56900.0,https://mg.olx.com.br/belo-horizonte-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/polo-2019-2020-1-0-mpi-total-flex-manual-893464397
"Carros, vans e utilitários",FIAT PALIO SPORTING DUALOGIC 1.6 FLEX 16V 5P,FIAT,Hatch,2013,68000,1.6,Flex,Automático,Hidráulica,Vermelho,4 portas,7,32215000,Contagem,Jardim Industrial,36900.0,https://mg.olx.com.br/belo-horizonte-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/palio-sporting-1-6-ano-2013-ipva-2021-quitado-888056026
"Carros, vans e utilitários",FIAT CRONOS 1.3 8V FLEX,FIAT,Sedã,2019,45000,1.3,Flex,Manual,Elétrica,Preto,4 portas,7,31270610,Belo Horizonte,Vila Rica,56999.0,https://mg.olx.com.br/belo-horizonte-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vendo-cronos-2019-abaixo-da-tabela-fipe-896096824
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL CITY 1.0 MI 8V 4P,VW - VOLKSWAGEN,Hatch,2005,0,1.0,Gasolina,Manual,Mecânica,Prata,4 portas,6,35010220,Governador Valadares,Centro,16999.0,https://mg.olx.com.br/regiao-de-governador-valadares-e-teofilo-otoni/autos-e-pecas/carros-vans-e-utilitarios/gol-1-0-2004-2005-completo-menos-direcao-891076045
"Carros, vans e utilitários",FIAT GRAND SIENA,FIAT,,2021,0,1.4,Flex,Manual,,Preto,4 portas,,38610001,Unaí,Centro,64900.0,https://mg.olx.com.br/regiao-de-montes-claros-e-diamantina/autos-e-pecas/carros-vans-e-utilitarios/fiat-grand-siena-1-4-mpi-8v-flex-4p-manual-802689094
"Carros, vans e utilitários",FORD FIESTA 1.0 8V FLEX/CLASS 1.0 8V FLEX 5P,FORD,Hatch,2012,98000,1.0,Flex,Manual,Hidráulica,Vermelho,4 portas,,36038302,Juiz de Fora,Aeroporto,24900.0,https://mg.olx.com.br/regiao-de-juiz-de-fora/autos-e-pecas/carros-vans-e-utilitarios/fiesta-rocan-1-0-8v-flex-completo-12-12-860764021
"Carros, vans e utilitários",TOYOTA HILUX CD SRV 4X4 2.8 TDI DIESEL AUT.,TOYOTA,Pick-up,2021,977,2.0 - 2.9,Diesel,Automático,Hidráulica,Preto,4 portas,0,31170193,Belo Horizonte,Cidade Nova,272000.0,https://mg.olx.com.br/belo-horizonte-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/toyota-hilux-2-8-td-cd-srv-4x4-automatico-815442196
"Carros, vans e utilitários",FORD KA+ SEDAN 1.5 SEL 16V FLEX 4P,FORD,Sedã,2016,41091,1.5,Flex,Manual,Hidráulica,Branco,4 portas,1,30494085,Belo Horizonte,Estoril,43990.0,https://mg.olx.com.br/belo-horizonte-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ka-sel-1-5-mecanico-895446094
,,,,,,,,,,,,,,,,,https://mg.olx.com.br/belo-horizonte-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/negocio-rapido-corolla-ceu-2017-898692464
"Carros, vans e utilitários",PEUGEOT 3008 GRIFFE 1.6 TURBO 16V 5P AUT.,PEUGEOT,,2016,77000,1.6,Gasolina,Automático,,Branco,4 portas,,35162378,Ipatinga,Cidade Nobre,62800.0,https://mg.olx.com.br/belo-horizonte-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/peugeot-3008-griffe-c-teto-solar-panoramico-897959074
"Carros, vans e utilitários",GM - CHEVROLET CRUZE LT 1.4 16V TURBO FLEX 4P AUT.,GM - CHEVROLET,Sedã,2020,10400,1.4,Flex,Automático,Elétrica,Prata,4 portas,3,30315500,Belo Horizonte,Sion,102000.0,https://mg.olx.com.br/belo-horizonte-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/cruze-2020-lt-1-4-turbo-flex-unico-dono-novissimo-898692431
"Carros, vans e utilitários",RENAULT CAPTUR INTENSE 1.6 16V FLEX 5P AUT.,RENAULT,SUV,2018,51677,1.6,Flex,Automático,Elétrica,Vermelho,4 portas,7,36033007,Juiz de Fora,Salvaterra,76990.0,https://mg.olx.com.br/regiao-de-juiz-de-fora/autos-e-pecas/carros-vans-e-utilitarios/renault-captur-1-6-flex-sce-intense-2017-2018-886006871
"Carros, vans e utilitários",RENAULT DUSTER 1.6 HI-FLEX 16V MEC.,RENAULT,SUV,2020,34000,1.6,Flex,Manual,Hidráulica,Prata,4 portas,6,38400714,Uberlândia,Brasil,70900.0,https://mg.olx.com.br/regiao-de-uberlandia-e-uberaba/autos-e-pecas/carros-vans-e-utilitarios/duster-1-6-2020-894801029
"Carros, vans e utilitários",HONDA CR-V EXL 2.0 16V 4WD/2.0 FLEXONE AUT.,HONDA,SUV,2014,90000,2.0 - 2.9,Gasolina,Automático,Elétrica,Preto,4 portas,,36033000,Juiz de Fora,Teixeiras,89990.0,https://mg.olx.com.br/regiao-de-juiz-de-fora/autos-e-pecas/carros-vans-e-utilitarios/honda-cr-v-exl-4wd-2014-887953746
"Carros, vans e utilitários",GM - CHEVROLET COBALT LTZ 1.4 8V FLEXPOWER/ECONOFLEX 4P,GM - CHEVROLET,Sedã,2012,113876,1.4,Flex,Manual,Hidráulica,Verde,4 portas,2,38400714,Uberlândia,Brasil,34900.0,https://mg.olx.com.br/regiao-de-uberlandia-e-uberaba/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-cobalt-ltz-1-4-8v-flexpower-econoflex-4p-flex-2012-898692348
"Carros, vans e utilitários",VW - VOLKSWAGEN VOYAGE 1.6 MSI FLEX 16V 4P AUT,VW - VOLKSWAGEN,Passeio,2020,25000,1.6,Flex,Automático,Hidráulica,Prata,4 portas,5,35010001,Governador Valadares,Centro,65900.0,https://mg.olx.com.br/regiao-de-governador-valadares-e-teofilo-otoni/autos-e-pecas/carros-vans-e-utilitarios/voyage-1-6-automatico-2021tudopago-819132041
"Carros, vans e utilitários",FIAT UNO VIVACE CELEB. 1.0 EVO F.FLEX 8V 5P,FIAT,Hatch,2011,112000,1.0,Flex,Manual,Hidráulica,Cinza,4 portas,0,31535522,Belo Horizonte,Candelária,19500.0,https://mg.olx.com.br/belo-horizonte-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/uno-vivace-4p-898692306
"Carros, vans e utilitários",HYUNDAI HB20 COPA DO MUNDO 1.0 FLEX 12V MEC.,HYUNDAI,Hatch,2013,101000,1.0,Flex,Manual,Hidráulica,Preto,4 portas,,35179000,Santana do Paraíso,Centro,32000.0,https://mg.olx.com.br/belo-horizonte-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hb20-1-0-898693206
"Carros, vans e utilitários",FIAT STRADA,FIAT,,2021,25831,1.4,Flex,Manual,Hidráulica,Cinza,4 portas,2,38600001,Paracatu,Santana,84900.0,https://mg.olx.com.br/regiao-de-montes-claros-e-diamantina/autos-e-pecas/carros-vans-e-utilitarios/fiat-strada-1-4-fire-flex-endurance-cd-manual-886634866
"Carros, vans e utilitários",HONDA HR-V EXL 1.8 FLEXONE 16V 5P AUT.,HONDA,SUV,2016,71160,,Flex,Automático,Assistida,Branco,4 portas,,36033007,Juiz de Fora,Salvaterra,86900.0,https://mg.olx.com.br/regiao-de-juiz-de-fora/autos-e-pecas/carros-vans-e-utilitarios/honda-hr-v-exl-1-8-flexone-16v-5p-aut-2015-2016-895685651
"Carros, vans e utilitários",FIAT STRADA VOLCANO 1.3 FLEX 8V CD,FIAT,Pick-up,2021,27000,1.3,Flex,Manual,Elétrica,Prata,4 portas,,36081000,Juiz de Fora,Industrial,97900.0,https://mg.olx.com.br/regiao-de-juiz-de-fora/autos-e-pecas/carros-vans-e-utilitarios/strada-cd-volcano-2021-892913719
"Carros, vans e utilitários",JEEP ,JEEP,Antigo,1970,50000,3.0 - 3.9,Gasolina,Manual,Mecânica,Verde,2 portas,3,35043190,Governador Valadares,Jardim Ipê,25000.0,https://mg.olx.com.br/regiao-de-governador-valadares-e-teofilo-otoni/autos-e-pecas/carros-vans-e-utilitarios/jeep-1973-898691518
"Carros, vans e utilitários",FIAT UNO WAY 1.0 FLEX 6V 5P,FIAT,Hatch,2018,59773,1.0,Flex,Manual,Hidráulica,Branco,4 portas,9,38400712,Uberlândia,Nossa Senhora Aparecida,39900.0,https://mg.olx.com.br/regiao-de-uberlandia-e-uberaba/autos-e-pecas/carros-vans-e-utilitarios/uno-way-1-0-flex-4-portas-completo-889044500
"Carros, vans e utilitários",JEEP RENEGADE,JEEP,,2021,0,1.8,Flex,Automático,Hidráulica,Prata,4 portas,,37556140,Pouso Alegre,Ipiranga,98826.0,https://mg.olx.com.br/regiao-de-pocos-de-caldas-e-varginha/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-1-8-16v-flex-sport-4p-automatico-894079692
"Carros, vans e utilitários",NISSAN MARCH 1.0 16V FLEX FUEL 5P,NISSAN,Hatch,2012,250000,1.0,Flex,Manual,Elétrica,Laranja,4 portas,0,37148000,Conceição da Aparecida,,25000.0,https://mg.olx.com.br/regiao-de-pocos-de-caldas-e-varginha/autos-e-pecas/carros-vans-e-utilitarios/nissan-march-laranja-1-0-ano-2012-898691466
"Carros, vans e utilitários",TOYOTA ETIOS X 1.3 FLEX 16V 5P MEC.,TOYOTA,Hatch,2015,102000,1.3,Flex,Manual,Elétrica,Preto,4 portas,5,31160150,Belo Horizonte,Ipiranga,37900.0,https://mg.olx.com.br/belo-horizonte-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/toyota-etios-x-1-3-flex-2015-889923738
"Carros, vans e utilitários",TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Sedã,2015,79900,2.0 - 2.9,Flex,Automático,Hidráulica,Prata,4 portas,5,35501324,Divinópolis,Belvedere,79900.0,https://mg.olx.com.br/regiao-de-divinopolis/autos-e-pecas/carros-vans-e-utilitarios/corolla-2015-xei-898691368
"Carros, vans e utilitários",HONDA HR-V EX 1.8 FLEXONE 16V 5P AUT.,HONDA,SUV,2021,50,1.8,Flex,Automático,Elétrica,Prata,4 portas,,36080060,Juiz de Fora,Mariano Procópio,121500.0,https://mg.olx.com.br/regiao-de-juiz-de-fora/autos-e-pecas/carros-vans-e-utilitarios/hr-v-ex-2021-838139479
"Carros, vans e utilitários",VW - VOLKSWAGEN VOYAGE  TRENDLINE 1.0 T.FLEX 8V 4P,VW - VOLKSWAGEN,Sedã,2014,99640,1.0,Flex,Manual,Hidráulica,Preto,4 portas,0,36080120,Juiz de Fora,Mariano Procópio,36500.0,https://mg.olx.com.br/regiao-de-juiz-de-fora/autos-e-pecas/carros-vans-e-utilitarios/voyage-i-trend-selecao-1-0-2014-bancos-de-couro-898691241
"Carros, vans e utilitários",GM - CHEVROLET ONIX HATCH JOY 1.0 8V FLEX 5P MEC.,GM - CHEVROLET,Hatch,2018,52500,1.0,Flex,Manual,Elétrica,Prata,4 portas,2,39600000,Araçuaí,,43500.0,https://mg.olx.com.br/regiao-de-governador-valadares-e-teofilo-otoni/autos-e-pecas/carros-vans-e-utilitarios/onix-joy-2018-2018-898691229
"Carros, vans e utilitários",GM - CHEVROLET OPALA 2.5 ESPECIAL 8V/ 4P / MANUAL,GM - CHEVROLET,Passeio,1975,111111,2.0 - 2.9,Gasolina,Manual,Elétrica,Outra,2 portas,5,33238531,Vespasiano,Jardim da Glória,20000.0,https://mg.olx.com.br/belo-horizonte-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/opala-1976-898692304
"Carros, vans e utilitários",BMW 320IA,BMW,Passeio,2014,115000,,Gasolina,Automático,,,4 portas,5,30180076,Belo Horizonte,Santo Agostinho,89990.0,https://mg.olx.com.br/belo-horizonte-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/320i-2013-2014-2-0-16v-turbo-gasolina-4p-automatico-891116799
"Carros, vans e utilitários",FIAT UNO ATTRACTIVE 1.0 EVO FIRE FLEX 8V 5P,FIAT,Hatch,2020,60000,1.0,Flex,Manual,Hidráulica,Branco,4 portas,6,31170545,Belo Horizonte,Fernão Dias,40900.0,https://mg.olx.com.br/belo-horizonte-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/uno-attractive-1-0-muito-novo-869080792
"Carros, vans e utilitários",HONDA HR-V LX 1.8 FLEXONE 16V 5P AUT.,HONDA,,2021,0,,Flex,Automático,,,4 portas,,30494270,Belo Horizonte,Estoril,116990.0,https://mg.olx.com.br/belo-horizonte-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/honda-hr-v-lx-1-8-flexone-16v-5p-aut-474057690
"Carros, vans e utilitários",HONDA CIVIC SEDAN EXL 2.0 FLEX 16V AUT.4P,HONDA,Sedã,2017,59000,2.0 - 2.9,Flex,Automático,Elétrica,Branco,4 portas,4,37270000,Campo Belo,,98999.0,https://mg.olx.com.br/regiao-de-pocos-de-caldas-e-varginha/autos-e-pecas/carros-vans-e-utilitarios/honda-civic-exl-2017-estado-de-zero-sem-retoque-864380722
"Carros, vans e utilitários",RENAULT LOGAN EXPRESSION FLEX 1.0 12V 4P,RENAULT,Passeio,2020,41210,,Flex,Manual,,,4 portas,9,38408144,Uberlândia,Santa Mônica,49380.0,https://mg.olx.com.br/regiao-de-uberlandia-e-uberaba/autos-e-pecas/carros-vans-e-utilitarios/logan-2019-2020-1-0-12v-sce-flex-expression-manual-798319998
"Carros, vans e utilitários",VW - VOLKSWAGEN JETTA 250 TSI 1.4 FLEX 16V AUT.,VW - VOLKSWAGEN,Passeio,2019,39218,,Flex,Automático,,,4 portas,6,38408144,Uberlândia,Santa Mônica,95100.0,https://mg.olx.com.br/regiao-de-uberlandia-e-uberaba/autos-e-pecas/carros-vans-e-utilitarios/jetta-2018-2019-1-4-250-tsi-total-flex-tiptronic-799505489
"Carros, vans e utilitários",VW - VOLKSWAGEN VIRTUS COMFORT. 200 TSI 1.0 FLEX 12V AUT,VW - VOLKSWAGEN,Sedã,2019,43000,1.0,Flex,Automático,Elétrica,Prata,4 portas,9,37557009,Pouso Alegre,São Carlos,76500.0,https://mg.olx.com.br/regiao-de-pocos-de-caldas-e-varginha/autos-e-pecas/carros-vans-e-utilitarios/vw-virtus-comfort-200-tsi-2019-898690901
"Carros, vans e utilitários",GM - CHEVROLET ONIX HATCH JOY 1.0 8V FLEX 5P MEC.,GM - CHEVROLET,Passeio,2019,41020,,Flex,Manual,,,4 portas,3,38408144,Uberlândia,Santa Mônica,47900.0,https://mg.olx.com.br/regiao-de-uberlandia-e-uberaba/autos-e-pecas/carros-vans-e-utilitarios/onix-2019-2019-1-0-mpfi-joy-8v-flex-4p-manual-790386186
"Carros, vans e utilitários",FIAT STRADA WORKING HARD 1.4 FIRE FLEX 8V CD,FIAT,,2018,35000,1.4,Flex,Manual,Hidráulica,Branco,,8,35502451,Divinópolis,Orion,63000.0,https://mg.olx.com.br/regiao-de-divinopolis/autos-e-pecas/carros-vans-e-utilitarios/strada-hard-896292121
"Carros, vans e utilitários",VW - VOLKSWAGEN TIGUAN 2.0 TSI 16V 200CV TIPTRONIC 5P,VW - VOLKSWAGEN,SUV,2012,116000,2.0 - 2.9,Gasolina,Automático,Elétrica,Branco,4 portas,9,36033007,Juiz de Fora,Salvaterra,62900.0,https://mg.olx.com.br/regiao-de-juiz-de-fora/autos-e-pecas/carros-vans-e-utilitarios/tiguan-2-0-tsi-200-cv-tiptronic-2011-2012-898690613
"Carros, vans e utilitários",MITSUBISHI PAJERO SPORT HPE 2.4 4X4 DIESEL AUT.,MITSUBISHI,Passeio,2009,185000,2.0 - 2.9,Diesel,Automático,Hidráulica,Preto,4 portas,5,35500192,Divinópolis,Bom Pastor,48000.0,https://mg.olx.com.br/regiao-de-divinopolis/autos-e-pecas/carros-vans-e-utilitarios/mitsubishi-pajero-esporte-hpe-2009-48mil-862362312
"Carros, vans e utilitários",VW - VOLKSWAGEN SAVEIRO CROSS 1.6 MI TOTAL FLEX 8V CE,VW - VOLKSWAGEN,Pick-up,2012,108000,1.6,Flex,Manual,Hidráulica,Branco,2 portas,7,30720580,Belo Horizonte,Caiçara-Adelaide,44900.0,https://mg.olx.com.br/belo-horizonte-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/saveiro-cross-1-6-2012-segundo-dono-baixa-km-raridade-897514262
"Carros, vans e utilitários",FORD RANGER LIMITED 3.2 20V 4X4 CD AUT. DIES.,FORD,Pick-up,2015,115000,3.0 - 3.9,Diesel,Automático,Hidráulica,Branco,4 portas,0,32310210,Contagem,Eldorado,122990.0,https://mg.olx.com.br/belo-horizonte-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ford-ranger-limited-3-2-diesel-4x4-2015-2015-115-000km-particular-897516659
"Carros, vans e utilitários",VW - VOLKSWAGEN VOYAGE 1.6 MSI FLEX 8V 4P,VW - VOLKSWAGEN,Sedã,2020,36000,1.6,Flex,Manual,Hidráulica,Prata,4 portas,5,30494170,Belo Horizonte,Estoril,56900.0,https://mg.olx.com.br/belo-horizonte-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vw-volkswagen-voyage-1-6-2020-889642680
"Carros, vans e utilitários",RENAULT CAPTUR,RENAULT,,2021,10439,1.6,Flex,Automático,Elétrica,Preto,4 portas,4,37504126,Itajubá,Distrito Industrial,99900.0,https://mg.olx.com.br/regiao-de-pocos-de-caldas-e-varginha/autos-e-pecas/carros-vans-e-utilitarios/renault-captur-1-6-16v-sce-flex-bose-x-tronic-873071962
"Carros, vans e utilitários",GM - CHEVROLET CELTA LIFE/ LS 1.0 MPFI 8V FLEXPOWER 3P,GM - CHEVROLET,Passeio,2010,89900,1.0,Flex,Manual,Mecânica,Preto,2 portas,7,30626050,Belo Horizonte,Brasil Industrial (Barreiro),14990.0,https://mg.olx.com.br/belo-horizonte-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/celta-life-super-conservado-898690586
"Carros, vans e utilitários",RENAULT SANDERO AUTHENTIQUE FLEX 1.0 12V 5P,RENAULT,,2015,113052,1.0,Flex,Manual,Hidráulica,Prata,4 portas,3,30620330,Belo Horizonte,Milionários (Barreiro),29900.0,https://mg.olx.com.br/belo-horizonte-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/renault-sandero-auth-10-895390359
"Carros, vans e utilitários",GM - CHEVROLET MONTANA LS 1.4 ECONOFLEX 8V 2P,GM - CHEVROLET,Pick-up,2012,155212,1.4,Flex,Manual,Hidráulica,Preto,2 portas,5,35044180,Governador Valadares,Vila Isa,31000.0,https://mg.olx.com.br/regiao-de-governador-valadares-e-teofilo-otoni/autos-e-pecas/carros-vans-e-utilitarios/montana-12-12-894224741
"Carros, vans e utilitários",FORD FIESTA SEDAN SE 1.6 8V FLEX 4P,FORD,Passeio,2012,160000,,Flex,Manual,,,2 portas,9,35162091,Ipatinga,Iguaçu,26900.0,https://mg.olx.com.br/belo-horizonte-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiesta-2012-2012-1-6-rocam-sedan-8v-flex-4p-manual-859084109
"Carros, vans e utilitários",FIAT ARGO,FIAT,Passeio,2019,47000,,Flex,Manual,,,4 portas,5,36080262,Juiz de Fora,São Dimas,51900.0,https://mg.olx.com.br/regiao-de-juiz-de-fora/autos-e-pecas/carros-vans-e-utilitarios/fiat-argo-2018-2019-1-0-firefly-flex-drive-manual-893605281
"Carros, vans e utilitários",RENAULT KANGOO EXPRESS RL/ EXPRESS 1.0 16V/8V,RENAULT,Van/Utilitário,2004,202700,1.0,Gasolina,Manual,Hidráulica,Branco,4 portas,8,36025320,Juiz de Fora,São Mateus,20400.0,https://mg.olx.com.br/regiao-de-juiz-de-fora/autos-e-pecas/carros-vans-e-utilitarios/kangoo-furgao-oportunidade-898690262
"Carros, vans e utilitários",VW - VOLKSWAGEN PARATI GL 1.8 MI/ CLUB 1.8 MI 2P E 4P,VW - VOLKSWAGEN,SUV,1997,325000,1.8,Gasolina,Manual,Hidráulica,Preto,2 portas,6,37006000,Varginha,Centro,10500.0,https://mg.olx.com.br/regiao-de-pocos-de-caldas-e-varginha/autos-e-pecas/carros-vans-e-utilitarios/vw-parati-club-1-8-1997-gasolina-859116343
"Carros, vans e utilitários",GM - CHEVROLET CORSA HAT. PREMIUM 1.4 8V ECONOFLEX 5P,GM - CHEVROLET,Sedã,2011,112546,1.4,Flex,Manual,Hidráulica,Preto,4 portas,8,35044180,Governador Valadares,Vila Isa,24000.0,https://mg.olx.com.br/regiao-de-governador-valadares-e-teofilo-otoni/autos-e-pecas/carros-vans-e-utilitarios/corsa-premium-11-11-710461093
"Carros, vans e utilitários",FIAT UNO MILLE WAY ECONOMY 1.0 F.FLEX 4P,FIAT,Hatch,2013,113000,1.0,Flex,Manual,Mecânica,Branco,4 portas,5,37006000,Varginha,Centro,23900.0,https://mg.olx.com.br/regiao-de-pocos-de-caldas-e-varginha/autos-e-pecas/carros-vans-e-utilitarios/fiat-uno-way-economy-2013-887331034
"Carros, vans e utilitários",PEUGEOT 206 SELECTION/ SENSATION 1.0 16V 5P,PEUGEOT,Hatch,2003,220000,1.0,Gasolina,Manual,Elétrica,Cinza,4 portas,0,32670702,Betim,Jardim das Alterosas 1ª Seção,9000.0,https://mg.olx.com.br/belo-horizonte-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/carro-peugeot-1-0-16-v-ano-2003-898690197
"Carros, vans e utilitários",RENAULT MEGANE GRAND TOUR DYNAMIQUE 2.0 16V AUT.,RENAULT,Passeio,2010,87000,2.0 - 2.9,Gasolina,Automático,Hidráulica,Prata,4 portas,,36038360,Juiz de Fora,Aeroporto,27500.0,https://mg.olx.com.br/regiao-de-juiz-de-fora/autos-e-pecas/carros-vans-e-utilitarios/renault-megane-grand-tour-dynamique-2-0-automatica-impecavel-889405708
"Carros, vans e utilitários",FIAT UNO MILLE 1.0 ELECTRONIC 4P,FIAT,Hatch,1995,272500,1.0,Gasolina,Manual,Mecânica,Cinza,2 portas,5,38407517,Uberlândia,Loteamento Integração,8000.0,https://mg.olx.com.br/regiao-de-uberlandia-e-uberaba/autos-e-pecas/carros-vans-e-utilitarios/vendo-fiat-uno-muito-conservado-8-000-898690039
"Carros, vans e utilitários",FIAT STRADA WORKING HARD 1.4 FIRE FLEX 8V CE,FIAT,Passeio,2018,80000,,Flex,Manual,,,2 portas,1,31310300,Belo Horizonte,Engenho Nogueira,55900.0,https://mg.olx.com.br/belo-horizonte-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/strada-2017-2018-1-4-mpi-hard-working-ce-8v-flex-2p-manual-894399930
"Carros, vans e utilitários",GM - CHEVROLET ONIX HATCH LT 1.4 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Hatch,2014,44000,1.4,Flex,Manual,Hidráulica,Cinza,4 portas,3,36800000,Carangola,,,https://mg.olx.com.br/regiao-de-juiz-de-fora/autos-e-pecas/carros-vans-e-utilitarios/onix-1-4-lt-2014-completo-rodas-de-liga-todo-original-44-000-km-muito-novo-898690076
"Carros, vans e utilitários",FIAT PALIO WEEKEND ADV. EXT. 1.8 FLEX,FIAT,,2013,125000,1.8,Flex,Automático,Hidráulica,Verde,4 portas,2,30710640,Belo Horizonte,Carlos Prates,36900.0,https://mg.olx.com.br/belo-horizonte-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-palio-wk-adven-dual-878283490
"Carros, vans e utilitários",VW - VOLKSWAGEN CROSSFOX,VW - VOLKSWAGEN,Hatch,2017,81000,1.6,Flex,Automático,Hidráulica,Branco,4 portas,3,39480000,Januária,,55000.0,https://mg.olx.com.br/regiao-de-montes-claros-e-diamantina/autos-e-pecas/carros-vans-e-utilitarios/crossfox-898689640
"Carros, vans e utilitários",RENAULT MEGANE SEDAN RT/ALIZE 1.6 16V,RENAULT,Passeio,2001,170000,1.6,Gasolina,Manual,Hidráulica,Prata,4 portas,4,31310300,Belo Horizonte,Engenho Nogueira,11800.0,https://mg.olx.com.br/belo-horizonte-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/megane-sedan-rt-1-6-880629594
"Carros, vans e utilitários",MERCEDES-BENZ CLASSE B 200 CGI 1.6 TB/FLEX AUT.,MERCEDES-BENZ,Hatch,2013,175000,1.6,Flex,Automático,Elétrica,Cinza,4 portas,6,31150000,Belo Horizonte,Cachoeirinha,61990.0,https://mg.olx.com.br/belo-horizonte-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/mercedes-b200-2013-898689881
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL (NOVO) 1.0 MI TOTAL FLEX 8V 4P,VW - VOLKSWAGEN,Hatch,2014,124000,1.0,Flex,Manual,Hidráulica,Preto,4 portas,1,30627172,Belo Horizonte,Diamante (Barreiro),27500.0,https://mg.olx.com.br/belo-horizonte-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gol-geracao-6-completo-1-0-898675306
"Carros, vans e utilitários",FIAT STRADA ADVENTURE1.8/ 1.8 LOCKER FLEX CD,FIAT,Pick-up,2016,78000,1.8,Flex,Manual,Hidráulica,Prata,,1,36046040,Juiz de Fora,Santa Terezinha,61900.0,https://mg.olx.com.br/regiao-de-juiz-de-fora/autos-e-pecas/carros-vans-e-utilitarios/fiat-strada-adevnture-cd-3-portas-completa-extremamente-nova-pneus-novos-892682116
